26.760000,19.250000,11.740000,15.070000,19.300000,10.000000,3.230000,72.443300
26.680000,19.150000,11.620000,14.980000,19.230000,10.200000,3.290000,72.213500
26.600000,19.050000,11.500000,14.890000,19.150000,10.300000,3.340000,71.973800
26.520000,18.955000,11.390000,14.810000,19.080000,10.400000,3.380000,71.724600
26.440000,18.860000,11.280000,14.730000,19.000000,10.400000,3.410000,71.465900
26.360000,18.765000,11.170000,14.650000,18.930000,10.400000,3.430000,71.198300
26.290000,18.675000,11.060000,14.590000,18.880000,10.400000,3.450000,70.891200
26.220000,18.590000,10.960000,14.520000,18.810000,10.400000,3.460000,70.575200
26.160000,18.510000,10.860000,14.460000,18.760000,10.300000,3.470000,70.250800
26.090000,18.430000,10.770000,14.410000,18.710000,10.200000,3.460000,69.918600
26.030000,18.355000,10.680000,14.350000,18.650000,10.100000,3.460000,69.579000
25.970000,18.280000,10.590000,14.300000,18.600000,10.000000,3.450000,69.232900
25.910000,18.210000,10.510000,14.260000,18.560000,9.900000,3.440000,68.881000
25.860000,18.145000,10.430000,14.220000,18.520000,9.700000,3.420000,68.524200
25.810000,18.080000,10.350000,14.180000,18.480000,9.500000,3.400000,68.163500
25.760000,18.020000,10.280000,14.140000,18.440000,9.300000,3.380000,67.799800
